runs_so_far,wickets_fallen,balls_bowled,balls_remaining,overs_completed,current_run_rate,required_run_rate,runs_to_target,target,striker_runs,striker_balls,striker_strike_rate,striker_fours,striker_sixes,bowler_economy,bowler_wickets,bowler_dots,innings_number,over_limit,final_score,match_id,batting_team_id
85,1,39,81,6,13.08,0.0,0,0,51,25,204.0,4,2,9.67,0,6,1,20,131,9,1
87,1,40,80,6,13.05,0.0,0,0,51,25,204.0,4,2,9.67,0,6,1,20,131,9,1
88,1,41,79,6,12.88,0.0,0,0,47,31,151.61,2,3,9.67,0,6,1,20,131,9,1
92,1,42,78,7,13.14,0.0,0,0,51,25,204.0,4,2,8.25,0,11,1,20,131,9,1
93,1,43,77,7,12.98,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
93,1,44,76,7,12.68,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
93,1,45,75,7,12.4,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
93,1,46,74,7,12.13,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
93,1,47,73,7,11.87,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
95,1,48,72,8,11.88,0.0,0,0,51,25,204.0,4,2,11.0,0,1,1,20,131,9,1
99,1,49,71,8,12.12,0.0,0,0,51,25,204.0,4,2,11.0,0,1,1,20,131,9,1
102,1,50,70,8,12.24,0.0,0,0,47,31,151.61,2,3,11.0,0,1,1,20,131,9,1
103,1,51,69,8,12.12,0.0,0,0,51,25,204.0,4,2,11.0,0,1,1,20,131,9,1
105,1,52,68,8,12.12,0.0,0,0,51,25,204.0,4,2,11.0,0,1,1,20,131,9,1
105,1,53,67,8,11.89,0.0,0,0,51,25,204.0,4,2,11.0,0,1,1,20,131,9,1
106,1,54,66,9,11.78,0.0,0,0,51,25,204.0,4,2,8.25,0,11,1,20,131,9,1
107,1,55,65,9,11.67,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
107,1,56,64,9,11.46,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
107,1,57,63,9,11.26,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
107,1,58,62,9,11.07,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
113,1,59,61,9,11.49,0.0,0,0,47,31,151.61,2,3,8.25,0,11,1,20,131,9,1
113,1,60,60,10,11.3,0.0,0,0,51,25,204.0,4,2,8.5,1,4,1,20,131,9,1
117,1,61,59,10,11.51,0.0,0,0,51,25,204.0,4,2,8.5,1,4,1,20,131,9,1
118,1,62,58,10,11.42,0.0,0,0,47,31,151.61,2,3,8.5,1,4,1,20,131,9,1
119,2,63,57,10,11.33,0.0,0,0,2,9,22.22,0,0,8.5,1,4,1,20,131,9,1
120,2,64,56,10,11.25,0.0,0,0,51,25,204.0,4,2,8.5,1,4,1,20,131,9,1
120,2,65,55,10,11.08,0.0,0,0,51,25,204.0,4,2,8.5,1,4,1,20,131,9,1
121,2,66,54,11,11.0,0.0,0,0,51,25,204.0,4,2,9.0,0,2,1,20,131,9,1
124,2,67,53,11,11.1,0.0,0,0,2,9,22.22,0,0,9.0,0,2,1,20,131,9,1
124,2,68,52,11,10.94,0.0,0,0,2,9,22.22,0,0,9.0,0,2,1,20,131,9,1
124,2,69,51,11,10.78,0.0,0,0,2,9,22.22,0,0,9.0,0,2,1,20,131,9,1
125,2,70,50,11,10.71,0.0,0,0,51,25,204.0,4,2,9.0,0,2,1,20,131,9,1
129,2,71,49,11,10.9,0.0,0,0,51,25,204.0,4,2,9.0,0,2,1,20,131,9,1
130,2,72,48,12,10.83,0.0,0,0,51,25,204.0,4,2,9.67,0,6,1,20,131,9,1
131,2,73,47,12,10.77,0.0,0,0,2,9,22.22,0,0,9.67,0,6,1,20,131,9,1
131,2,74,46,12,10.62,0.0,0,0,2,9,22.22,0,0,9.67,0,6,1,20,131,9,1
131,2,75,45,12,10.48,0.0,0,0,2,9,22.22,0,0,9.67,0,6,1,20,131,9,1
131,2,76,44,12,10.34,0.0,0,0,2,9,22.22,0,0,9.67,0,6,1,20,131,9,1
131,2,77,43,12,10.21,0.0,0,0,2,9,22.22,0,0,9.67,0,6,1,20,131,9,1
9,0,6,114,1,9.0,6.47,123,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
9,0,7,113,1,7.71,6.53,123,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
9,0,8,112,1,6.75,6.59,123,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
13,0,9,111,1,8.67,6.43,119,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
17,0,10,110,1,10.2,6.27,115,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
17,0,11,109,1,9.27,6.33,115,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
17,0,12,108,2,8.5,6.39,115,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
17,0,13,107,2,7.85,6.45,115,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
18,0,14,106,2,7.71,6.45,114,132,46,40,115.0,4,0,14.0,0,4,2,20,132,9,2
19,0,15,105,2,7.6,6.46,113,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
23,0,16,104,2,8.62,6.29,109,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
27,0,17,103,2,9.53,6.12,105,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
28,0,18,102,3,9.33,6.12,104,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
28,0,19,101,3,8.84,6.18,104,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
31,0,20,100,3,9.3,6.06,101,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
32,0,21,99,3,9.14,6.06,100,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
33,0,22,98,3,9.0,6.06,99,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
34,0,23,97,3,8.87,6.06,98,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
35,0,24,96,4,8.75,6.06,97,132,59,40,147.5,4,2,13.5,0,4,2,20,132,9,2
35,0,25,95,4,8.4,6.13,97,132,59,40,147.5,4,2,13.5,0,4,2,20,132,9,2
35,0,26,94,4,8.08,6.19,97,132,59,40,147.5,4,2,13.5,0,4,2,20,132,9,2
38,0,27,93,4,8.44,6.06,94,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
38,0,28,92,4,8.14,6.13,94,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
42,0,29,91,4,8.69,5.93,90,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
44,0,30,90,5,8.8,5.87,88,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
46,0,31,89,5,8.9,5.8,86,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
47,0,32,88,5,8.81,5.8,85,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
49,0,33,87,5,8.91,5.72,83,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
50,0,33,87,5,9.09,5.66,82,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
51,0,34,86,5,9.0,5.65,81,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
51,0,35,85,5,8.74,5.72,81,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
55,0,36,84,6,9.17,5.5,77,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
55,0,37,83,6,8.92,5.57,77,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
55,0,38,82,6,8.68,5.63,77,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
56,0,39,81,6,8.62,5.63,76,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
56,0,40,80,6,8.4,5.7,76,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
60,0,41,79,6,8.78,5.47,72,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
61,0,42,78,7,8.71,5.46,71,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
67,0,43,77,7,9.35,5.06,65,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
67,0,44,76,7,9.14,5.13,65,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
68,0,44,76,7,9.27,5.05,64,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
68,0,45,75,7,9.07,5.12,64,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
70,0,46,74,7,9.13,5.03,62,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
77,0,46,74,7,10.04,4.46,55,132,59,40,147.5,4,2,14.0,0,4,2,20,132,9,2
78,0,47,73,7,9.96,4.44,54,132,46,40,115.0,4,0,14.0,0,4,2,20,132,9,2
78,0,48,72,8,9.75,4.5,54,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
78,0,49,71,8,9.55,4.56,54,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
79,0,50,70,8,9.48,4.54,53,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
80,0,51,69,8,9.41,4.52,52,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
80,0,52,68,8,9.23,4.59,52,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
80,0,53,67,8,9.06,4.66,52,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
81,0,54,66,9,9.0,4.64,51,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
81,0,55,65,9,8.84,4.71,51,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
83,0,56,64,9,8.89,4.59,49,132,59,40,147.5,4,2,8.18,0,7,2,20,132,9,2
84,0,57,63,9,8.84,4.57,48,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
86,0,58,62,9,8.9,4.45,46,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
86,0,59,61,9,8.75,4.52,46,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
87,0,60,60,10,8.7,4.5,45,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
88,0,61,59,10,8.66,4.47,44,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
90,0,62,58,10,8.71,4.34,42,132,59,40,147.5,4,2,4.67,0,8,2,20,132,9,2
91,0,63,57,10,8.67,4.32,41,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
91,0,64,56,10,8.53,4.39,41,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
91,0,65,55,10,8.4,4.47,41,132,46,40,115.0,4,0,4.67,0,8,2,20,132,9,2
92,0,66,54,11,8.36,4.44,40,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
96,0,67,53,11,8.6,4.08,36,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
96,0,68,52,11,8.47,4.15,36,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
97,0,69,51,11,8.43,4.12,35,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
98,0,70,50,11,8.4,4.08,34,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
100,0,71,49,11,8.45,3.92,32,132,59,40,147.5,4,2,8.0,1,5,2,20,132,9,2
101,1,72,48,12,8.42,3.88,31,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
103,1,73,47,12,8.47,3.7,29,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
103,1,74,46,12,8.35,3.78,29,132,46,40,115.0,4,0,13.5,0,4,2,20,132,9,2
106,1,75,45,12,8.48,3.47,26,132,14,8,175.0,1,1,13.5,0,4,2,20,132,9,2
113,1,76,44,12,8.92,2.59,19,132,14,8,175.0,1,1,13.5,0,4,2,20,132,9,2
115,1,77,43,12,8.96,2.37,17,132,14,8,175.0,1,1,13.5,0,4,2,20,132,9,2
119,1,78,42,13,9.15,1.86,13,132,46,40,115.0,4,0,6.0,1,5,2,20,132,9,2
120,1,79,41,13,9.11,1.76,12,132,14,8,175.0,1,1,6.0,1,5,2,20,132,9,2
120,1,80,40,13,9.0,1.8,12,132,14,8,175.0,1,1,6.0,1,5,2,20,132,9,2
120,1,81,39,13,8.89,1.85,12,132,14,8,175.0,1,1,6.0,1,5,2,20,132,9,2
120,1,82,38,13,8.78,1.89,12,132,14,8,175.0,1,1,6.0,1,5,2,20,132,9,2
122,1,83,37,13,8.82,1.62,10,132,14,8,175.0,1,1,6.0,1,5,2,20,132,9,2
122,2,84,36,14,8.71,1.67,10,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
124,2,85,35,14,8.75,1.37,8,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
124,2,86,34,14,8.65,1.41,8,132,46,40,115.0,4,0,8.0,1,5,2,20,132,9,2
125,2,87,33,14,8.62,1.27,7,132,6,5,120.0,1,0,8.0,1,5,2,20,132,9,2
125,2,88,32,14,8.52,1.31,7,132,6,5,120.0,1,0,8.0,1,5,2,20,132,9,2
125,2,89,31,14,8.43,1.35,7,132,6,5,120.0,1,0,8.0,1,5,2,20,132,9,2
126,2,90,30,15,8.4,1.2,6,132,6,5,120.0,1,0,8.18,0,7,2,20,132,9,2
127,2,91,29,15,8.37,1.03,5,132,46,40,115.0,4,0,8.18,0,7,2,20,132,9,2
128,2,92,28,15,8.35,0.86,4,132,6,5,120.0,1,0,8.18,0,7,2,20,132,9,2
5,1,6,114,1,5.0,0.0,0,0,21,24,87.5,2,0,8.0,0,4,1,20,124,10,2
6,1,7,113,1,5.14,0.0,0,0,10,12,83.33,0,0,8.0,0,4,1,20,124,10,2
6,1,8,112,1,4.5,0.0,0,0,10,12,83.33,0,0,8.0,0,4,1,20,124,10,2
8,1,9,111,1,5.33,0.0,0,0,10,12,83.33,0,0,8.0,0,4,1,20,124,10,2
9,1,10,110,1,5.4,0.0,0,0,21,24,87.5,2,0,8.0,0,4,1,20,124,10,2
10,1,11,109,1,5.45,0.0,0,0,10,12,83.33,0,0,8.0,0,4,1,20,124,10,2
10,1,12,108,2,5.0,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
11,1,13,107,2,5.08,0.0,0,0,10,12,83.33,0,0,9.0,0,6,1,20,124,10,2
12,1,13,107,2,5.54,0.0,0,0,10,12,83.33,0,0,9.0,0,6,1,20,124,10,2
12,1,14,106,2,5.14,0.0,0,0,10,12,83.33,0,0,9.0,0,6,1,20,124,10,2
15,1,15,105,2,6.0,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
15,1,16,104,2,5.62,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
16,1,16,104,2,6.0,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
18,1,17,103,2,6.35,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
18,1,18,102,3,6.0,0.0,0,0,10,12,83.33,0,0,7.0,1,3,1,20,124,10,2
18,1,19,101,3,5.68,0.0,0,0,10,12,83.33,0,0,7.0,1,3,1,20,124,10,2
18,1,20,100,3,5.4,0.0,0,0,10,12,83.33,0,0,7.0,1,3,1,20,124,10,2
21,2,21,99,3,6.0,0.0,0,0,39,23,169.57,5,0,7.0,1,3,1,20,124,10,2
24,2,22,98,3,6.55,0.0,0,0,21,24,87.5,2,0,7.0,1,3,1,20,124,10,2
24,2,23,97,3,6.26,0.0,0,0,21,24,87.5,2,0,7.0,1,3,1,20,124,10,2
25,2,24,96,4,6.25,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
29,2,25,95,4,6.96,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
31,2,26,94,4,7.15,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
31,2,27,93,4,6.89,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
32,2,28,92,4,6.86,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
32,2,29,91,4,6.62,0.0,0,0,21,24,87.5,2,0,9.0,0,6,1,20,124,10,2
32,2,30,90,5,6.4,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
37,2,31,89,5,7.16,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
39,2,32,88,5,7.31,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
39,2,33,87,5,7.09,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
40,2,34,86,5,7.06,0.0,0,0,21,24,87.5,2,0,12.0,1,6,1,20,124,10,2
44,2,35,85,5,7.54,0.0,0,0,21,24,87.5,2,0,12.0,1,6,1,20,124,10,2
44,2,36,84,6,7.33,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
44,2,37,83,6,7.14,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
48,2,38,82,6,7.58,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
48,2,39,81,6,7.38,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
52,2,40,80,6,7.8,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
53,2,41,79,6,7.76,0.0,0,0,21,24,87.5,2,0,9.67,0,10,1,20,124,10,2
55,2,41,79,6,8.05,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
55,2,42,78,7,7.86,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
55,2,43,77,7,7.67,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
55,2,44,76,7,7.5,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
55,2,45,75,7,7.33,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
55,2,46,74,7,7.17,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
55,2,47,73,7,7.02,0.0,0,0,21,24,87.5,2,0,3.0,2,8,1,20,124,10,2
56,3,48,72,8,7.0,0.0,0,0,39,23,169.57,5,0,9.67,0,10,1,20,124,10,2
59,3,49,71,8,7.22,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
59,3,50,70,8,7.08,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
66,3,51,69,8,7.76,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
72,3,52,68,8,8.31,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
72,3,53,67,8,8.15,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
72,3,54,66,9,8.0,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
73,3,55,65,9,7.96,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
73,3,56,64,9,7.82,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
75,3,57,63,9,7.89,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
75,3,58,62,9,7.76,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
76,3,59,61,9,7.73,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
77,3,60,60,10,7.7,0.0,0,0,39,23,169.57,5,0,9.0,0,6,1,20,124,10,2
80,3,60,60,10,8.0,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
81,3,61,59,10,7.97,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
82,3,62,58,10,7.94,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
84,3,63,57,10,8.0,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
85,3,64,56,10,7.97,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
86,3,64,56,10,8.06,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
88,3,65,55,10,8.12,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
92,3,66,54,11,8.36,0.0,0,0,30,21,142.86,1,3,8.0,0,4,1,20,124,10,2
96,3,67,53,11,8.6,0.0,0,0,30,21,142.86,1,3,8.0,0,4,1,20,124,10,2
97,3,68,52,11,8.56,0.0,0,0,39,23,169.57,5,0,8.0,0,4,1,20,124,10,2
101,3,69,51,11,8.78,0.0,0,0,39,23,169.57,5,0,8.0,0,4,1,20,124,10,2
101,3,70,50,11,8.66,0.0,0,0,39,23,169.57,5,0,8.0,0,4,1,20,124,10,2
103,3,71,49,11,8.7,0.0,0,0,39,23,169.57,5,0,8.0,0,4,1,20,124,10,2
103,3,72,48,12,8.58,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
109,3,73,47,12,8.96,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
109,3,74,46,12,8.84,0.0,0,0,30,21,142.86,1,3,12.0,1,6,1,20,124,10,2
110,3,75,45,12,8.8,0.0,0,0,39,23,169.57,5,0,12.0,1,6,1,20,124,10,2
110,4,76,44,12,8.68,0.0,0,0,13,3,433.33,0,2,12.0,1,6,1,20,124,10,2
116,4,77,43,12,9.04,0.0,0,0,13,3,433.33,0,2,12.0,1,6,1,20,124,10,2
122,4,78,42,13,9.38,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
122,4,79,41,13,9.27,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
123,4,80,40,13,9.22,0.0,0,0,13,3,433.33,0,2,9.67,0,10,1,20,124,10,2
124,4,81,39,13,9.19,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
124,4,82,38,13,9.07,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
124,4,83,37,13,8.96,0.0,0,0,30,21,142.86,1,3,9.67,0,10,1,20,124,10,2
22,0,6,114,1,22.0,5.42,103,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
25,0,7,113,1,21.43,5.31,100,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
27,0,8,112,1,20.25,5.25,98,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
27,0,9,111,1,18.0,5.3,98,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
27,0,10,110,1,16.2,5.35,98,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
31,0,11,109,1,16.91,5.17,94,125,18,12,150.0,2,0,15.0,0,3,2,20,126,10,1
32,0,12,108,2,16.0,5.17,93,125,18,12,150.0,2,0,8.0,0,2,2,20,126,10,1
33,0,13,107,2,15.23,5.16,92,125,37,18,205.56,4,2,8.0,0,2,2,20,126,10,1
37,0,14,106,2,15.86,4.98,88,125,37,18,205.56,4,2,8.0,0,2,2,20,126,10,1
37,0,15,105,2,14.8,5.03,88,125,37,18,205.56,4,2,8.0,0,2,2,20,126,10,1
39,0,16,104,2,14.62,4.96,86,125,37,18,205.56,4,2,8.0,0,2,2,20,126,10,1
40,0,17,103,2,14.12,4.95,85,125,18,12,150.0,2,0,8.0,0,2,2,20,126,10,1
40,0,18,102,3,13.33,5.0,85,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
40,0,19,101,3,12.63,5.05,85,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
40,0,20,100,3,12.0,5.1,85,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
40,0,21,99,3,11.43,5.15,85,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
44,0,22,98,3,12.0,4.96,81,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
46,0,23,97,3,12.0,4.89,79,125,37,18,205.56,4,2,7.0,0,3,2,20,126,10,1
47,0,24,96,4,11.75,4.88,78,125,37,18,205.56,4,2,8.33,2,7,2,20,126,10,1
49,0,25,95,4,11.76,4.8,76,125,37,18,205.56,4,2,8.33,2,7,2,20,126,10,1
49,0,26,94,4,11.31,4.85,76,125,37,18,205.56,4,2,8.33,2,7,2,20,126,10,1
49,1,27,93,4,10.89,4.9,76,125,14,7,200.0,2,0,8.33,2,7,2,20,126,10,1
49,1,28,92,4,10.5,4.96,76,125,14,7,200.0,2,0,8.33,2,7,2,20,126,10,1
51,1,29,91,4,10.55,4.88,74,125,14,7,200.0,2,0,8.33,2,7,2,20,126,10,1
55,1,30,90,5,11.0,4.67,70,125,18,12,150.0,2,0,19.0,1,1,2,20,126,10,1
58,1,31,89,5,11.23,4.52,67,125,18,12,150.0,2,0,19.0,1,1,2,20,126,10,1
59,1,32,88,5,11.06,4.5,66,125,14,7,200.0,2,0,19.0,1,1,2,20,126,10,1
59,1,33,87,5,10.73,4.55,66,125,14,7,200.0,2,0,19.0,1,1,2,20,126,10,1
61,1,34,86,5,10.76,4.47,64,125,14,7,200.0,2,0,19.0,1,1,2,20,126,10,1
65,1,35,85,5,11.14,4.24,60,125,14,7,200.0,2,0,19.0,1,1,2,20,126,10,1
67,1,35,85,5,11.49,4.09,58,125,18,12,150.0,2,0,19.0,1,1,2,20,126,10,1
71,2,36,84,6,11.83,3.86,54,125,14,7,200.0,2,0,8.33,2,7,2,20,126,10,1
72,3,37,83,6,11.68,3.83,53,125,22,13,169.23,3,1,8.33,2,7,2,20,126,10,1
76,3,38,82,6,12.0,3.59,49,125,22,13,169.23,3,1,8.33,2,7,2,20,126,10,1
77,3,39,81,6,11.85,3.56,48,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
79,3,40,80,6,11.85,3.45,46,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
85,3,41,79,6,12.44,3.04,40,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
85,3,42,78,7,12.14,3.08,40,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
89,3,43,77,7,12.42,2.81,36,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
90,3,44,76,7,12.27,2.76,35,125,31,16,193.75,1,3,9.0,0,5,2,20,126,10,1
91,3,45,75,7,12.13,2.72,34,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
92,3,46,74,7,12.0,2.68,33,125,31,16,193.75,1,3,9.0,0,5,2,20,126,10,1
93,3,47,73,7,11.87,2.63,32,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
93,3,48,72,8,11.62,2.67,32,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
93,3,49,71,8,11.39,2.7,32,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
94,3,50,70,8,11.28,2.66,31,125,22,13,169.23,3,1,8.33,2,7,2,20,126,10,1
95,3,51,69,8,11.18,2.61,30,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
95,3,52,68,8,10.96,2.65,30,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
95,3,53,67,8,10.75,2.69,30,125,31,16,193.75,1,3,8.33,2,7,2,20,126,10,1
96,3,54,66,9,10.67,2.64,29,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
96,3,55,65,9,10.47,2.68,29,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
100,3,56,64,9,10.71,2.34,25,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
106,3,57,63,9,11.16,1.81,19,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
106,3,58,62,9,10.97,1.84,19,125,22,13,169.23,3,1,9.0,0,5,2,20,126,10,1
